21525,"dsadasf",1
2147483647,"Pizda",0
0,"00",1
1,"11",1
2,"22",1
3,"33",1
4,"44",1
5,"55",1
6,"66",1
7,"77",1
8,"88",1
9,"99",1
10,"1010",1
11,"1111",1
12,"1212",1
13,"1313",1
14,"1414",1
15,"1515",1
16,"1616",1
17,"1717",1
18,"1818",1
19,"1919",1
20,"2020",1
21,"2121",1
22,"2222",1
23,"2323",1
24,"2424",1
25,"2525",1
26,"2626",1
27,"2727",1
28,"2828",1
29,"2929",1
30,"3030",1
31,"3131",1
32,"3232",1
33,"3333",1
34,"3434",1
35,"3535",1
36,"3636",1
37,"3737",1
38,"3838",1
39,"3939",1
40,"4040",1
41,"4141",1
42,"4242",1
43,"4343",1
44,"4444",1
45,"4545",1
46,"4646",1
47,"4747",1
48,"4848",1
49,"4949",1
50,"5050",1
51,"5151",1
52,"5252",1
53,"5353",1
54,"5454",1
55,"5555",1
56,"5656",1
57,"5757",1
58,"5858",1
59,"5959",1
60,"6060",1
61,"6161",1
62,"6262",1
63,"6363",1
64,"6464",1
65,"6565",1
66,"6666",1
67,"6767",1
68,"6868",1
69,"6969",1
70,"7070",1
71,"7171",1
72,"7272",1
73,"7373",1
74,"7474",1
75,"7575",1
76,"7676",1
77,"7777",1
78,"7878",1
79,"7979",1
80,"8080",1
81,"8181",1
82,"8282",1
83,"8383",1
84,"8484",1
85,"8585",1
86,"8686",1
87,"8787",1
88,"8888",1
89,"8989",1
90,"9090",1
91,"9191",1
92,"9292",1
93,"9393",1
94,"9494",1
95,"9595",1
96,"9696",1
97,"9797",1
98,"9898",1
99,"9999",1
100,"100100",1
101,"101101",1
102,"102102",1
103,"103103",1
104,"104104",1
105,"105105",1
106,"106106",1
107,"107107",1
108,"108108",1
109,"109109",1
110,"110110",1
111,"111111",1
112,"112112",1
113,"113113",1
114,"114114",1
115,"115115",1
116,"116116",1
117,"117117",1
118,"118118",1
119,"119119",1
120,"120120",1
121,"121121",1
122,"122122",1
123,"123123",1
124,"124124",1
125,"125125",1
126,"126126",1
127,"127127",1
128,"128128",1
129,"129129",1
130,"130130",1
131,"131131",1
132,"132132",1
133,"133133",1
134,"134134",1
135,"135135",1
136,"136136",1
137,"137137",1
138,"138138",1
139,"139139",1
140,"140140",1
141,"141141",1
142,"142142",1
143,"143143",1
144,"144144",1
145,"145145",1
146,"146146",1
147,"147147",1
148,"148148",1
149,"149149",1
150,"150150",1
151,"151151",1
152,"152152",1
153,"153153",1
154,"154154",1
155,"155155",1
156,"156156",1
157,"157157",1
158,"158158",1
159,"159159",1
160,"160160",1
161,"161161",1
162,"162162",1
163,"163163",1
164,"164164",1
165,"165165",1
166,"166166",1
167,"167167",1
168,"168168",1
169,"169169",1
170,"170170",1
171,"171171",1
172,"172172",1
173,"173173",1
174,"174174",1
175,"175175",1
176,"176176",1
177,"177177",1
178,"178178",1
179,"179179",1
180,"180180",1
181,"181181",1
182,"182182",1
183,"183183",1
184,"184184",1
185,"185185",1
186,"186186",1
187,"187187",1
188,"188188",1
189,"189189",1
190,"190190",1
191,"191191",1
192,"192192",1
193,"193193",1
194,"194194",1
195,"195195",1
196,"196196",1
197,"197197",1
198,"198198",1
199,"199199",1
200,"200200",1
201,"201201",1
202,"202202",1
203,"203203",1
204,"204204",1
205,"205205",1
206,"206206",1
207,"207207",1
208,"208208",1
209,"209209",1
210,"210210",1
211,"211211",1
212,"212212",1
213,"213213",1
214,"214214",1
215,"215215",1
216,"216216",1
217,"217217",1
218,"218218",1
219,"219219",1
220,"220220",1
221,"221221",1
222,"222222",1
223,"223223",1
224,"224224",1
225,"225225",1
226,"226226",1
227,"227227",1
228,"228228",1
229,"229229",1
230,"230230",1
231,"231231",1
232,"232232",1
233,"233233",1
234,"234234",1
235,"235235",1
236,"236236",1
237,"237237",1
238,"238238",1
239,"239239",1
240,"240240",1
241,"241241",1
242,"242242",1
243,"243243",1
244,"244244",1
245,"245245",1
246,"246246",1
247,"247247",1
248,"248248",1
249,"249249",1
250,"250250",1
251,"251251",1
252,"252252",1
253,"253253",1
254,"254254",1
255,"255255",1
256,"256256",1
257,"257257",1
258,"258258",1
259,"259259",1
260,"260260",1
261,"261261",1
262,"262262",1
263,"263263",1
264,"264264",1
265,"265265",1
266,"266266",1
267,"267267",1
268,"268268",1
269,"269269",1
270,"270270",1
271,"271271",1
272,"272272",1
273,"273273",1
274,"274274",1
275,"275275",1
276,"276276",1
277,"277277",1
278,"278278",1
279,"279279",1
280,"280280",1
281,"281281",1
282,"282282",1
283,"283283",1
284,"284284",1
285,"285285",1
286,"286286",1
287,"287287",1
288,"288288",1
289,"289289",1
290,"290290",1
291,"291291",1
292,"292292",1
293,"293293",1
294,"294294",1
295,"295295",1
296,"296296",1
297,"297297",1
298,"298298",1
299,"299299",1
300,"300300",1
301,"301301",1
302,"302302",1
303,"303303",1
304,"304304",1
305,"305305",1
306,"306306",1
307,"307307",1
308,"308308",1
309,"309309",1
310,"310310",1
311,"311311",1
312,"312312",1
313,"313313",1
314,"314314",1
315,"315315",1
316,"316316",1
317,"317317",1
318,"318318",1
319,"319319",1
320,"320320",1
321,"321321",1
322,"322322",1
323,"323323",1
324,"324324",1
325,"325325",1
326,"326326",1
327,"327327",1
328,"328328",1
329,"329329",1
330,"330330",1
331,"331331",1
332,"332332",1
333,"333333",1
334,"334334",1
335,"335335",1
336,"336336",1
337,"337337",1
338,"338338",1
339,"339339",1
340,"340340",1
341,"341341",1
342,"342342",1
343,"343343",1
344,"344344",1
345,"345345",1
346,"346346",1
347,"347347",1
348,"348348",1
349,"349349",1
350,"350350",1
351,"351351",1
352,"352352",1
353,"353353",1
354,"354354",1
355,"355355",1
356,"356356",1
357,"357357",1
358,"358358",1
359,"359359",1
360,"360360",1
361,"361361",1
362,"362362",1
363,"363363",1
364,"364364",1
365,"365365",1
366,"366366",1
367,"367367",1
368,"368368",1
369,"369369",1
370,"370370",1
371,"371371",1
372,"372372",1
373,"373373",1
374,"374374",1
375,"375375",1
376,"376376",1
377,"377377",1
378,"378378",1
379,"379379",1
380,"380380",1
381,"381381",1
382,"382382",1
383,"383383",1
384,"384384",1
385,"385385",1
386,"386386",1
387,"387387",1
388,"388388",1
389,"389389",1
390,"390390",1
391,"391391",1
392,"392392",1
393,"393393",1
394,"394394",1
395,"395395",1
396,"396396",1
397,"397397",1
398,"398398",1
399,"399399",1
400,"400400",1
401,"401401",1
402,"402402",1
403,"403403",1
404,"404404",1
405,"405405",1
406,"406406",1
407,"407407",1
408,"408408",1
409,"409409",1
410,"410410",1
411,"411411",1
412,"412412",1
413,"413413",1
414,"414414",1
415,"415415",1
416,"416416",1
417,"417417",1
418,"418418",1
419,"419419",1
420,"420420",1
421,"421421",1
422,"422422",1
423,"423423",1
424,"424424",1
425,"425425",1
426,"426426",1
427,"427427",1
428,"428428",1
429,"429429",1
430,"430430",1
431,"431431",1
432,"432432",1
433,"433433",1
434,"434434",1
435,"435435",1
436,"436436",1
437,"437437",1
438,"438438",1
439,"439439",1
440,"440440",1
441,"441441",1
442,"442442",1
443,"443443",1
444,"444444",1
445,"445445",1
446,"446446",1
447,"447447",1
448,"448448",1
449,"449449",1
450,"450450",1
451,"451451",1
452,"452452",1
453,"453453",1
454,"454454",1
455,"455455",1
456,"456456",1
457,"457457",1
458,"458458",1
459,"459459",1
460,"460460",1
461,"461461",1
462,"462462",1
463,"463463",1
464,"464464",1
465,"465465",1
466,"466466",1
467,"467467",1
468,"468468",1
469,"469469",1
470,"470470",1
471,"471471",1
472,"472472",1
473,"473473",1
474,"474474",1
475,"475475",1
476,"476476",1
477,"477477",1
478,"478478",1
479,"479479",1
480,"480480",1
481,"481481",1
482,"482482",1
483,"483483",1
484,"484484",1
485,"485485",1
486,"486486",1
487,"487487",1
488,"488488",1
489,"489489",1
490,"490490",1
491,"491491",1
492,"492492",1
493,"493493",1
494,"494494",1
495,"495495",1
496,"496496",1
497,"497497",1
498,"498498",1
499,"499499",1
500,"500500",1
501,"501501",1
502,"502502",1
503,"503503",1
504,"504504",1
505,"505505",1
506,"506506",1
507,"507507",1
508,"508508",1
509,"509509",1
510,"510510",1
511,"511511",1
512,"512512",1
513,"513513",1
514,"514514",1
515,"515515",1
516,"516516",1
517,"517517",1
518,"518518",1
519,"519519",1
520,"520520",1
521,"521521",1
522,"522522",1
523,"523523",1
524,"524524",1
525,"525525",1
526,"526526",1
527,"527527",1
528,"528528",1
529,"529529",1
530,"530530",1
531,"531531",1
532,"532532",1
533,"533533",1
534,"534534",1
535,"535535",1
536,"536536",1
537,"537537",1
538,"538538",1
539,"539539",1
540,"540540",1
541,"541541",1
542,"542542",1
543,"543543",1
544,"544544",1
545,"545545",1
546,"546546",1
547,"547547",1
548,"548548",1
549,"549549",1
550,"550550",1
551,"551551",1
552,"552552",1
553,"553553",1
554,"554554",1
555,"555555",1
556,"556556",1
557,"557557",1
558,"558558",1
559,"559559",1
560,"560560",1
561,"561561",1
562,"562562",1
563,"563563",1
564,"564564",1
565,"565565",1
566,"566566",1
567,"567567",1
568,"568568",1
569,"569569",1
570,"570570",1
571,"571571",1
572,"572572",1
573,"573573",1
574,"574574",1
575,"575575",1
576,"576576",1
577,"577577",1
578,"578578",1
579,"579579",1
580,"580580",1
581,"581581",1
582,"582582",1
583,"583583",1
584,"584584",1
585,"585585",1
586,"586586",1
587,"587587",1
588,"588588",1
589,"589589",1
590,"590590",1
591,"591591",1
592,"592592",1
593,"593593",1
594,"594594",1
595,"595595",1
596,"596596",1
597,"597597",1
598,"598598",1
599,"599599",1
600,"600600",1
601,"601601",1
602,"602602",1
603,"603603",1
604,"604604",1
605,"605605",1
606,"606606",1
607,"607607",1
608,"608608",1
609,"609609",1
610,"610610",1
611,"611611",1
612,"612612",1
613,"613613",1
614,"614614",1
615,"615615",1
616,"616616",1
617,"617617",1
618,"618618",1
619,"619619",1
620,"620620",1
621,"621621",1
622,"622622",1
623,"623623",1
624,"624624",1
625,"625625",1
626,"626626",1
627,"627627",1
628,"628628",1
629,"629629",1
630,"630630",1
631,"631631",1
632,"632632",1
633,"633633",1
634,"634634",1
635,"635635",1
636,"636636",1
637,"637637",1
638,"638638",1
639,"639639",1
640,"640640",1
641,"641641",1
642,"642642",1
643,"643643",1
644,"644644",1
645,"645645",1
646,"646646",1
647,"647647",1
648,"648648",1
649,"649649",1
650,"650650",1
651,"651651",1
652,"652652",1
653,"653653",1
654,"654654",1
655,"655655",1
656,"656656",1
657,"657657",1
658,"658658",1
659,"659659",1
660,"660660",1
661,"661661",1
662,"662662",1
663,"663663",1
664,"664664",1
665,"665665",1
666,"666666",1
667,"667667",1
668,"668668",1
669,"669669",1
670,"670670",1
671,"671671",1
672,"672672",1
673,"673673",1
674,"674674",1
675,"675675",1
676,"676676",1
677,"677677",1
678,"678678",1
679,"679679",1
680,"680680",1
681,"681681",1
682,"682682",1
683,"683683",1
684,"684684",1
685,"685685",1
686,"686686",1
687,"687687",1
688,"688688",1
689,"689689",1
690,"690690",1
691,"691691",1
692,"692692",1
693,"693693",1
694,"694694",1
695,"695695",1
696,"696696",1
697,"697697",1
698,"698698",1
699,"699699",1
700,"700700",1
701,"701701",1
702,"702702",1
703,"703703",1
704,"704704",1
705,"705705",1
706,"706706",1
707,"707707",1
708,"708708",1
709,"709709",1
710,"710710",1
711,"711711",1
712,"712712",1
713,"713713",1
714,"714714",1
715,"715715",1
716,"716716",1
717,"717717",1
718,"718718",1
719,"719719",1
720,"720720",1
721,"721721",1
722,"722722",1
723,"723723",1
724,"724724",1
725,"725725",1
726,"726726",1
727,"727727",1
728,"728728",1
729,"729729",1
730,"730730",1
731,"731731",1
732,"732732",1
733,"733733",1
734,"734734",1
735,"735735",1
736,"736736",1
737,"737737",1
738,"738738",1
739,"739739",1
740,"740740",1
741,"741741",1
742,"742742",1
743,"743743",1
744,"744744",1
745,"745745",1
746,"746746",1
747,"747747",1
748,"748748",1
749,"749749",1
750,"750750",1
751,"751751",1
752,"752752",1
753,"753753",1
754,"754754",1
755,"755755",1
756,"756756",1
757,"757757",1
758,"758758",1
759,"759759",1
760,"760760",1
761,"761761",1
762,"762762",1
763,"763763",1
764,"764764",1
765,"765765",1
766,"766766",1
767,"767767",1
768,"768768",1
769,"769769",1
770,"770770",1
771,"771771",1
772,"772772",1
773,"773773",1
774,"774774",1
775,"775775",1
776,"776776",1
777,"777777",1
778,"778778",1
779,"779779",1
780,"780780",1
781,"781781",1
782,"782782",1
783,"783783",1
784,"784784",1
785,"785785",1
786,"786786",1
787,"787787",1
788,"788788",1
789,"789789",1
790,"790790",1
791,"791791",1
792,"792792",1
793,"793793",1
794,"794794",1
795,"795795",1
796,"796796",1
797,"797797",1
798,"798798",1
799,"799799",1
800,"800800",1
801,"801801",1
802,"802802",1
803,"803803",1
804,"804804",1
805,"805805",1
806,"806806",1
807,"807807",1
808,"808808",1
809,"809809",1
810,"810810",1
811,"811811",1
812,"812812",1
813,"813813",1
814,"814814",1
815,"815815",1
816,"816816",1
817,"817817",1
818,"818818",1
819,"819819",1
820,"820820",1
821,"821821",1
822,"822822",1
823,"823823",1
824,"824824",1
825,"825825",1
826,"826826",1
827,"827827",1
828,"828828",1
829,"829829",1
830,"830830",1
831,"831831",1
832,"832832",1
833,"833833",1
834,"834834",1
835,"835835",1
836,"836836",1
837,"837837",1
838,"838838",1
839,"839839",1
840,"840840",1
841,"841841",1
842,"842842",1
843,"843843",1
844,"844844",1
845,"845845",1
846,"846846",1
847,"847847",1
848,"848848",1
849,"849849",1
850,"850850",1
851,"851851",1
852,"852852",1
853,"853853",1
854,"854854",1
855,"855855",1
856,"856856",1
857,"857857",1
858,"858858",1
859,"859859",1
860,"860860",1
861,"861861",1
862,"862862",1
863,"863863",1
864,"864864",1
865,"865865",1
866,"866866",1
867,"867867",1
868,"868868",1
869,"869869",1
870,"870870",1
871,"871871",1
872,"872872",1
873,"873873",1
874,"874874",1
875,"875875",1
876,"876876",1
877,"877877",1
878,"878878",1
879,"879879",1
880,"880880",1
881,"881881",1
882,"882882",1
883,"883883",1
884,"884884",1
885,"885885",1
886,"886886",1
887,"887887",1
888,"888888",1
889,"889889",1
890,"890890",1
891,"891891",1
892,"892892",1
893,"893893",1
894,"894894",1
895,"895895",1
896,"896896",1
897,"897897",1
898,"898898",1
899,"899899",1
900,"900900",1
901,"901901",1
902,"902902",1
903,"903903",1
904,"904904",1
905,"905905",1
906,"906906",1
907,"907907",1
908,"908908",1
909,"909909",1
910,"910910",1
911,"911911",1
912,"912912",1
913,"913913",1
914,"914914",1
915,"915915",1
916,"916916",1
917,"917917",1
918,"918918",1
919,"919919",1
920,"920920",1
921,"921921",1
922,"922922",1
923,"923923",1
924,"924924",1
925,"925925",1
926,"926926",1
927,"927927",1
928,"928928",1
929,"929929",1
930,"930930",1
931,"931931",1
932,"932932",1
933,"933933",1
934,"934934",1
935,"935935",1
936,"936936",1
937,"937937",1
938,"938938",1
939,"939939",1
940,"940940",1
941,"941941",1
942,"942942",1
943,"943943",1
944,"944944",1
945,"945945",1
946,"946946",1
947,"947947",1
948,"948948",1
949,"949949",1
950,"950950",1
951,"951951",1
952,"952952",1
953,"953953",1
954,"954954",1
955,"955955",1
956,"956956",1
957,"957957",1
958,"958958",1
959,"959959",1
960,"960960",1
961,"961961",1
962,"962962",1
963,"963963",1
964,"964964",1
965,"965965",1
966,"966966",1
967,"967967",1
968,"968968",1
969,"969969",1
970,"970970",1
971,"971971",1
972,"972972",1
973,"973973",1
974,"974974",1
975,"975975",1
976,"976976",1
977,"977977",1
978,"978978",1
979,"979979",1
980,"980980",1
981,"981981",1
982,"982982",1
983,"983983",1
984,"984984",1
985,"985985",1
986,"986986",1
987,"987987",1
988,"988988",1
989,"989989",1
990,"990990",1
991,"991991",1
992,"992992",1
993,"993993",1
994,"994994",1
995,"995995",1
996,"996996",1
997,"997997",1
998,"998998",1
999,"999999",1
